22919,1077703917,0,cache_management,"2015-10-01 17:13:30",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22920,1077703917,0,catalog_products,"2015-10-01 17:14:08",view,"a:1:{s:7:""general"";s:3:""575"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22921,1077703917,0,catalog_products,"2015-10-01 17:14:14",view,"a:1:{s:7:""general"";s:3:""599"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22922,1077703917,0,catalog_products,"2015-10-01 17:14:22",view,"a:1:{s:7:""general"";s:3:""661"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22923,1077703917,0,catalog_products,"2015-10-01 17:14:41",view,"a:1:{s:7:""general"";s:3:""662"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22924,1077703917,0,catalog_products,"2015-10-01 17:14:48",view,"a:1:{s:7:""general"";s:3:""663"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22925,1077703917,0,catalog_products,"2015-10-01 17:16:14",view,"a:1:{s:7:""general"";s:3:""576"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22926,1077703917,0,catalog_products,"2015-10-01 17:16:28",save,"a:1:{s:7:""general"";s:3:""576"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22927,1077703917,0,catalog_products,"2015-10-01 17:16:47",view,"a:1:{s:7:""general"";s:3:""599"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22928,1077703917,0,catalog_products,"2015-10-01 17:16:54",save,"a:1:{s:7:""general"";s:3:""599"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22929,1077703917,0,catalog_products,"2015-10-01 17:17:10",save,"a:1:{s:7:""general"";s:3:""600"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22930,1077703917,0,catalog_products,"2015-10-01 17:19:00",save,"a:1:{s:7:""general"";s:3:""727"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22931,1077703917,0,cache_management,"2015-10-01 17:19:27",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22932,1077703917,0,index_management,"2015-10-01 17:19:35",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
22933,1077703917,0,catalog_products,"2015-10-01 17:20:19",save,"a:1:{s:7:""general"";s:3:""551"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22934,1077703917,0,catalog_products,"2015-10-01 17:21:00",save,"a:1:{s:7:""general"";s:3:""552"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22935,1077703917,0,catalog_products,"2015-10-01 17:21:16",save,"a:1:{s:7:""general"";s:3:""647"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22936,1077703917,0,catalog_products,"2015-10-01 17:21:41",view,"a:1:{s:7:""general"";s:3:""553"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22937,1077703917,0,catalog_products,"2015-10-01 17:21:49",save,"a:1:{s:7:""general"";s:3:""553"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22938,1077703917,0,catalog_products,"2015-10-01 17:22:40",save,"a:1:{s:7:""general"";s:3:""557"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22939,1077703917,0,catalog_products,"2015-10-01 17:22:49",save,"a:1:{s:7:""general"";s:3:""746"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22940,1077703917,0,catalog_products,"2015-10-01 17:23:13",save,"a:1:{s:7:""general"";s:3:""554"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22941,1077703917,0,catalog_products,"2015-10-01 17:23:36",save,"a:1:{s:7:""general"";s:3:""555"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22942,1077703917,0,catalog_products,"2015-10-01 17:23:49",save,"a:1:{s:7:""general"";s:3:""556"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22943,1077703917,0,catalog_products,"2015-10-01 17:24:31",save,"a:1:{s:7:""general"";s:3:""550"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22944,1077703917,0,catalog_products,"2015-10-01 17:24:57",save,"a:1:{s:7:""general"";s:3:""589"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22945,1077703917,0,catalog_products,"2015-10-01 17:26:23",save,"a:1:{s:7:""general"";s:3:""647"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22946,1077703917,0,catalog_products,"2015-10-01 17:27:03",save,"a:1:{s:7:""general"";s:3:""589"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22947,1077703917,0,catalog_products,"2015-10-01 17:27:29",save,"a:1:{s:7:""general"";s:3:""550"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22948,1077703917,0,catalog_products,"2015-10-01 17:28:08",view,"a:1:{s:7:""general"";s:3:""555"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22949,1077703917,0,catalog_products,"2015-10-01 17:28:14",view,"a:1:{s:7:""general"";s:3:""554"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22950,1077703917,0,catalog_products,"2015-10-01 17:28:26",view,"a:1:{s:7:""general"";s:3:""557"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22951,1077703917,0,catalog_products,"2015-10-01 17:28:41",view,"a:1:{s:7:""general"";s:3:""556"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22952,1077703917,0,catalog_products,"2015-10-01 17:28:47",view,"a:1:{s:7:""general"";s:3:""554"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22953,1077703917,0,catalog_products,"2015-10-01 17:28:54",view,"a:1:{s:7:""general"";s:3:""557"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22954,1077703917,0,catalog_products,"2015-10-01 17:29:11",view,"a:1:{s:7:""general"";s:3:""553"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22955,1077703917,0,catalog_products,"2015-10-01 17:30:12",view,"a:1:{s:7:""general"";s:3:""587"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22956,1077703917,0,catalog_products,"2015-10-01 17:30:25",view,"a:1:{s:7:""general"";s:3:""588"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22957,1077703917,0,catalog_products,"2015-10-01 17:30:48",view,"a:1:{s:7:""general"";s:3:""597"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22958,1077703917,0,catalog_products,"2015-10-01 17:31:03",view,"a:1:{s:7:""general"";s:3:""596"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22959,1077703917,0,catalog_products,"2015-10-01 17:31:36",view,"a:1:{s:7:""general"";s:3:""584"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22960,1077703917,0,catalog_products,"2015-10-01 17:31:42",view,"a:1:{s:7:""general"";s:3:""585"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22961,1077703917,0,catalog_products,"2015-10-01 17:31:47",view,"a:1:{s:7:""general"";s:3:""586"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22962,1077703917,0,catalog_products,"2015-10-01 17:32:05",view,"a:1:{s:7:""general"";s:3:""595"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22963,1077703917,0,catalog_products,"2015-10-01 17:32:15",view,"a:1:{s:7:""general"";s:3:""526"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22964,1077703917,0,catalog_products,"2015-10-01 17:32:24",save,"a:1:{s:7:""general"";s:3:""526"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22965,1077703917,0,catalog_products,"2015-10-01 17:32:43",save,"a:1:{s:7:""general"";s:3:""540"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22966,1077703917,0,catalog_products,"2015-10-01 17:33:49",save,"a:1:{s:7:""general"";s:3:""533"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22967,1077703917,0,catalog_products,"2015-10-01 17:34:07",save,"a:1:{s:7:""general"";s:3:""652"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22968,1077703917,0,catalog_products,"2015-10-01 17:34:23",save,"a:1:{s:7:""general"";s:3:""533"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22969,1077703917,0,index_management,"2015-10-01 17:34:29",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
22970,1077703917,0,cache_management,"2015-10-01 17:34:41",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22971,1077703917,0,catalog_products,"2015-10-01 17:35:17",view,"a:1:{s:7:""general"";s:3:""652"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22972,1077703917,0,catalog_products,"2015-10-01 17:35:23",view,"a:1:{s:7:""general"";s:3:""654"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22973,1077703917,0,catalog_products,"2015-10-01 17:35:31",save,"a:1:{s:7:""general"";s:3:""654"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22974,1077703917,0,catalog_products,"2015-10-01 17:35:52",save,"a:1:{s:7:""general"";s:3:""544"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22975,1077703917,0,catalog_products,"2015-10-01 17:36:07",save,"a:1:{s:7:""general"";s:3:""655"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22976,1077703917,0,cache_management,"2015-10-01 17:38:51",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22977,1077703917,0,index_management,"2015-10-01 17:38:59",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
22978,1077703917,0,catalog_products,"2015-10-01 17:39:42",save,"a:1:{s:7:""general"";s:3:""590"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22979,1077703917,0,catalog_products,"2015-10-01 17:40:27",save,"a:1:{s:7:""general"";s:3:""660"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22980,1077703917,0,catalog_products,"2015-10-01 17:40:40",view,"a:1:{s:7:""general"";s:3:""660"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
22981,1077703917,0,catalog_products,"2015-10-01 17:40:56",save,"a:1:{s:7:""general"";s:3:""660"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22982,1077703917,0,catalog_products,"2015-10-01 17:40:59",save,"a:1:{s:7:""general"";s:3:""590"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22983,1077703917,0,catalog_products,"2015-10-01 17:41:14",save,"a:1:{s:7:""general"";s:3:""760"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22984,1077703917,0,catalog_products,"2015-10-01 17:41:36",save,"a:1:{s:7:""general"";s:3:""653"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22985,1077703917,0,catalog_products,"2015-10-01 17:42:21",save,"a:1:{s:7:""general"";s:3:""649"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22986,1077703917,0,catalog_products,"2015-10-01 17:42:37",save,"a:1:{s:7:""general"";s:3:""650"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22987,1077703917,0,catalog_products,"2015-10-01 17:43:23",save,"a:1:{s:7:""general"";s:3:""602"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22988,1077703917,0,catalog_products,"2015-10-01 17:43:34",save,"a:1:{s:7:""general"";s:3:""603"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22989,1077703917,0,catalog_products,"2015-10-01 17:44:38",save,"a:1:{s:7:""general"";s:3:""568"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22990,1077703917,0,catalog_products,"2015-10-01 17:44:50",save,"a:1:{s:7:""general"";s:3:""569"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22991,1077703917,0,catalog_products,"2015-10-01 17:45:11",save,"a:1:{s:7:""general"";s:3:""530"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22992,1077703917,0,catalog_products,"2015-10-01 17:45:30",save,"a:1:{s:7:""general"";s:3:""549"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22993,1077703917,0,catalog_products,"2015-10-01 17:45:46",save,"a:1:{s:7:""general"";s:3:""535"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22994,1077703917,0,catalog_products,"2015-10-01 17:45:58",save,"a:1:{s:7:""general"";s:3:""537"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22995,1077703917,0,index_management,"2015-10-01 17:46:13",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
22996,1077703917,0,cache_management,"2015-10-01 17:46:32",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
22997,1077703917,0,catalog_products,"2015-10-01 17:47:12",save,"a:1:{s:7:""general"";s:3:""580"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22998,1077703917,0,catalog_products,"2015-10-01 17:47:24",save,"a:1:{s:7:""general"";s:3:""668"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
22999,1077703917,0,catalog_products,"2015-10-01 17:48:09",save,"a:1:{s:7:""general"";s:3:""582"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23000,1077703917,0,catalog_products,"2015-10-01 17:48:22",save,"a:1:{s:7:""general"";s:3:""583"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23001,1077703917,0,catalog_products,"2015-10-01 17:48:51",save,"a:1:{s:7:""general"";s:3:""656"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23002,1077703917,0,catalog_products,"2015-10-01 17:49:32",save,"a:1:{s:7:""general"";s:3:""527"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23003,1077703917,0,catalog_products,"2015-10-01 17:49:44",save,"a:1:{s:7:""general"";s:3:""769"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23004,1077703917,0,cache_management,"2015-10-01 17:49:44",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
23005,1077703917,0,index_management,"2015-10-01 17:49:56",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
23006,1077703917,0,catalog_products,"2015-10-01 17:50:49",view,"a:1:{s:7:""general"";s:3:""541"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
23007,1077703917,0,catalog_products,"2015-10-01 17:50:57",save,"a:1:{s:7:""general"";s:3:""541"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23008,1077703917,0,catalog_products,"2015-10-01 17:51:14",save,"a:1:{s:7:""general"";s:3:""591"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23009,1077703917,0,catalog_products,"2015-10-01 17:51:37",save,"a:1:{s:7:""general"";s:3:""604"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23010,1077703917,0,catalog_products,"2015-10-01 17:51:52",save,"a:1:{s:7:""general"";s:3:""543"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23011,1077703917,0,catalog_products,"2015-10-01 17:52:24",save,"a:1:{s:7:""general"";s:3:""547"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23012,1077703917,0,catalog_products,"2015-10-01 17:52:41",save,"a:1:{s:7:""general"";s:3:""546"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23013,1077703917,0,catalog_products,"2015-10-01 17:52:52",save,"a:1:{s:7:""general"";s:3:""594"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23014,1077703917,0,catalog_products,"2015-10-01 17:53:24",save,"a:1:{s:7:""general"";s:3:""560"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23015,1077703917,0,catalog_products,"2015-10-01 17:53:35",save,"a:1:{s:7:""general"";s:3:""561"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23016,1077703917,0,index_management,"2015-10-01 17:53:37",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
23017,1077703917,0,cache_management,"2015-10-01 17:53:49",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
23018,1077703917,0,catalog_products,"2015-10-01 17:54:06",save,"a:1:{s:7:""general"";s:3:""562"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23019,1077703917,0,catalog_products,"2015-10-01 17:55:15",save,"a:1:{s:7:""general"";s:3:""542"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23020,1077703917,0,catalog_products,"2015-10-01 17:56:22",save,"a:1:{s:7:""general"";s:3:""567"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23021,1077703917,0,catalog_products,"2015-10-01 17:56:39",save,"a:1:{s:7:""general"";s:3:""564"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23022,1077703917,0,catalog_products,"2015-10-01 17:56:56",save,"a:1:{s:7:""general"";s:3:""578"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23023,1077703917,0,catalog_products,"2015-10-01 17:57:19",save,"a:1:{s:7:""general"";s:3:""598"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23024,1077703917,0,cache_management,"2015-10-01 17:57:20",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
23025,1077703917,0,index_management,"2015-10-01 17:57:30",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
23026,1077703917,0,catalog_products,"2015-10-01 17:58:15",save,"a:1:{s:7:""general"";s:3:""566"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23027,1077703917,0,catalog_products,"2015-10-01 17:58:38",save,"a:1:{s:7:""general"";s:3:""726"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23028,1077703917,0,catalog_products,"2015-10-01 17:59:48",view,"a:1:{s:7:""general"";s:3:""710"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
23029,1077703917,0,catalog_products,"2015-10-01 18:00:02",save,"a:1:{s:7:""general"";s:3:""710"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23030,1077703917,0,catalog_products,"2015-10-01 18:00:20",save,"a:1:{s:7:""general"";s:3:""592"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23031,1077703917,0,catalog_products,"2015-10-01 18:00:34",save,"a:1:{s:7:""general"";s:3:""593"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23032,1077703917,0,catalog_products,"2015-10-01 18:00:48",save,"a:1:{s:7:""general"";s:3:""581"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23033,1077703917,0,catalog_products,"2015-10-01 18:01:18",save,"a:1:{s:7:""general"";s:3:""565"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23034,1077703917,0,catalog_products,"2015-10-01 18:01:42",save,"a:1:{s:7:""general"";s:3:""538"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23035,1077703917,0,catalog_products,"2015-10-01 18:01:59",save,"a:1:{s:7:""general"";s:3:""539"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23036,1077703917,0,catalog_products,"2015-10-01 18:02:31",save,"a:1:{s:7:""general"";s:3:""558"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23037,1077703917,0,catalog_products,"2015-10-01 18:02:47",save,"a:1:{s:7:""general"";s:3:""559"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23038,1077703917,0,catalog_products,"2015-10-01 18:03:03",save,"a:1:{s:7:""general"";s:3:""529"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23039,1077703917,0,catalog_products,"2015-10-01 18:03:19",save,"a:1:{s:7:""general"";s:3:""531"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23040,1077703917,0,catalog_products,"2015-10-01 18:03:31",view,"a:1:{s:7:""general"";s:3:""532"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
23041,1077703917,0,catalog_products,"2015-10-01 18:03:39",save,"a:1:{s:7:""general"";s:3:""532"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23042,1077703917,0,index_management,"2015-10-01 18:03:43",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
23043,1077703917,0,cache_management,"2015-10-01 18:03:57",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
23044,1077703917,0,catalog_products,"2015-10-01 18:04:24",save,"a:1:{s:7:""general"";s:3:""579"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23045,1077703917,0,catalog_products,"2015-10-01 18:04:37",save,"a:1:{s:7:""general"";s:3:""601"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23046,1077703917,0,catalog_products,"2015-10-01 18:08:32",view,"a:1:{s:7:""general"";s:3:""660"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
23047,1077703917,0,cache_management,"2015-10-01 18:08:39",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
23048,1077703917,0,index_management,"2015-10-01 18:08:46",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
23049,1077703917,0,catalog_products,"2015-10-01 18:11:54",view,"a:1:{s:7:""general"";s:3:""590"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
23050,1077703917,0,admin_login,"2015-10-01 18:11:55",login,"a:1:{s:7:""general"";N;}",success,vaughn,14,adminhtml_index_index,,64.60.116.237
23051,1077703917,0,catalog_products,"2015-10-01 18:12:13",save,"a:1:{s:7:""general"";s:3:""590"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23052,1077703917,0,cms_blocks,"2015-10-01 18:12:17",view,"a:1:{s:7:""general"";s:2:""35"";}",success,vaughn,14,adminhtml_cms_block_edit,,64.60.116.237
23053,1077703917,0,catalog_products,"2015-10-01 18:12:58",save,"a:1:{s:7:""general"";s:3:""590"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23054,1077703917,0,cms_blocks,"2015-10-01 18:13:08",save,"a:1:{s:7:""general"";s:2:""35"";}",success,vaughn,14,adminhtml_cms_block_save,,64.60.116.237
23055,1077703917,0,cms_blocks,"2015-10-01 18:13:08",view,"a:1:{s:7:""general"";s:2:""35"";}",success,vaughn,14,adminhtml_cms_block_edit,,64.60.116.237
23056,1077703917,0,catalog_products,"2015-10-01 18:13:40",save,"a:1:{s:7:""general"";s:3:""760"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23057,1077703917,0,catalog_products,"2015-10-01 18:15:11",save,"a:1:{s:7:""general"";s:3:""660"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23058,1077703917,0,catalog_products,"2015-10-01 18:16:19",view,"a:1:{s:7:""general"";s:3:""647"";}",success,psingh,13,adminhtml_catalog_product_edit,,64.60.116.237
23059,1077703917,0,catalog_products,"2015-10-01 18:17:00",save,"a:1:{s:7:""general"";s:3:""647"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23060,1077703917,0,catalog_products,"2015-10-01 18:18:30",save,"a:1:{s:7:""general"";s:3:""544"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23061,1077703917,0,catalog_products,"2015-10-01 18:19:32",save,"a:1:{s:7:""general"";s:3:""654"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23062,1077703917,0,catalog_products,"2015-10-01 18:20:50",save,"a:1:{s:7:""general"";s:3:""668"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23063,1077703917,0,index_management,"2015-10-01 18:20:55",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
23064,1077703917,0,cache_management,"2015-10-01 18:21:02",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
23065,1077703917,0,catalog_products,"2015-10-01 18:21:53",save,"a:1:{s:7:""general"";s:3:""668"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23066,1077703917,0,catalog_products,"2015-10-01 18:22:48",save,"a:1:{s:7:""general"";s:3:""726"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23067,1077703917,0,catalog_products,"2015-10-01 18:23:32",save,"a:1:{s:7:""general"";s:3:""566"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23068,1077703917,0,cache_management,"2015-10-01 18:25:15",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
23069,1077703917,0,index_management,"2015-10-01 18:25:24",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
23070,1077703917,0,catalog_products,"2015-10-01 18:31:12",save,"a:1:{s:7:""general"";s:3:""580"";}",success,psingh,13,adminhtml_catalog_product_save,,64.60.116.237
23071,1077703917,0,index_management,"2015-10-01 18:31:46",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,13,adminhtml_process_massReindex,,64.60.116.237
23072,1077703917,0,cache_management,"2015-10-01 18:31:54",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,13,adminhtml_cache_massRefresh,,64.60.116.237
